"regions";"2020-03-13";"2020-03-14";"2020-03-15";"2020-03-16";"2020-03-17";"2020-03-18";"2020-03-19";"2020-03-20";"2020-03-21";"2020-03-22";"2020-03-23";"2020-03-24";"2020-03-25";"2020-03-26";"2020-03-27";"2020-03-28";"2020-03-29";"2020-03-30";"2020-03-31";"2020-04-01";"2020-04-02";"2020-04-03";"2020-04-04";"2020-04-05";"2020-04-06";"2020-04-07";"2020-04-08";"2020-04-09";"2020-04-10";"2020-04-11";"2020-04-12";"2020-04-13";"2020-04-14";"2020-04-15";"2020-04-16";"2020-04-17";"2020-04-18";"2020-04-19";"2020-04-20";"2020-04-21";"2020-04-22";"2020-04-23";"2020-04-24";"2020-04-25";"2020-04-26";"2020-04-27";"2020-04-28";"2020-04-29";"2020-04-30";"2020-05-01";"2020-05-02";"2020-05-03";"2020-05-04";"2020-05-05";"2020-05-06";"2020-05-07";"2020-05-08";"2020-05-09";"2020-05-10";"2020-05-11";"2020-05-12";"2020-05-13";"2020-05-14";"2020-05-15";"2020-05-16";"2020-05-17";"2020-05-18";"2020-05-19";"2020-05-20";"2020-05-21";"2020-05-22";"2020-05-23";"2020-05-24";"2020-05-25";"2020-05-26";"2020-05-27";"2020-05-28";"2020-05-29";"2020-05-30";"2020-05-31";"2020-06-01";"2020-06-02";"2020-06-03";"2020-06-04";"2020-06-05";"2020-06-06";"2020-06-07";"2020-06-08";"2020-06-09";"2020-06-10";"2020-06-11";"2020-06-12";"2020-06-13";"2020-06-14";"2020-06-15";"2020-06-16";"2020-06-17";"2020-06-18";"2020-06-19";"2020-06-20";"2020-06-21";"2020-06-22";"2020-06-23";"2020-06-24";"2020-06-25";"2020-06-26";"2020-06-27";"2020-06-28";"2020-06-29"
"1 WRO";1.53045454545455;1.69764427315146;1.64243363423687;2.14387516060273;2.26231565949909;1.9815682492213;2.12564479449938;1.94444575055836;1.75693221010246;1.781894659984;1.93332795558335;2.13717333341107;2.05248634502371;1.94460488175998;2.00141782782744;1.88203188450265;1.81047003564603;1.8088820369661;1.70813624973679;1.83951877490839;1.65314665739206;1.70398113711137;1.61732308567326;1.64495300870888;1.59460855118953;1.56785623249038;1.49373677516738;1.46987825285316;1.54365523782323;1.49865714131245;1.50748255070585;1.47607629843602;1.44935181377229;1.45498818408207;1.49680548597828;1.54529959144592;1.57398221528436;1.63532781964191;1.63302145473757;1.64984531009297;1.63608452218439;1.67680556674739;1.64866095797107;1.64824605473904;1.6781927098275;1.72470381133153;1.73833495252905;1.74802981316137;1.75577071263361;1.74413603014626;1.75266919550434;1.73884794492101;1.78110307004364;1.77762176895149;1.76020959639831;1.75989425496027;1.76386555257445;1.76277786620208;1.81500106437126;1.79833018368785;1.7559132042494;1.7493495134123;1.71853911361763;1.68287763810337;1.66550429522919;1.63594592417018;1.63995279697124;1.62151453116459;1.58812844282977;1.56142372510341;1.5647607646664;1.55535350572519;1.53350068779113;1.52491670404982;1.50061117703584;1.49501106162044;1.47912759187407;1.46949666091339;1.45438188978967;1.44497782532775;1.43875131065905;1.42753497748259;1.41384758409664;1.39713984416837;1.38549587308988;1.36284295903632;1.33527946405354;1.31157510720039;1.30081585243656;1.2916176390678;1.28238550613557;1.26850353413492;1.25951254381277;1.24593785482202;1.23184621330847;1.22058695031247;1.21654411555236;1.20987159496022;1.20230032253472;1.19652403844693;1.1862146323531;1.17747586136303;1.17491589908631;1.17322612672948;1.16949375986288;1.17099704930777;1.16656159625269;1.16476117431083;1.16178585357
"2 BYD";0;0;0;0;1.07621092904495;0.894555434686877;0.989850985954221;1.05161256923953;1.07126365966304;0.905352275849811;0.893836184065242;0.778250337155297;0.818731907028645;0.809111848682608;0.757155717962154;0.719635431835498;0.80394329839226;1.11565637543837;1.04694283580666;1.0468352499731;1.69585215507366;1.87145966741221;1.96490175168779;1.8692280358675;1.76638918400775;1.73263131296855;1.69332319957118;1.59812659559776;1.54964629842696;1.56716260494979;1.60231036856507;1.58369089345102;1.55584570599846;1.50739852712351;1.47872803499685;1.47631982836657;1.45514285125615;1.40180320419129;1.4070568311803;1.42470029833329;1.42484204141359;1.40273168486739;1.38587718378562;1.34745064352158;1.31851186200366;1.30037763670007;1.35850412282613;1.36123054815214;1.34700050519087;1.33831625483929;1.32121510081521;1.29789175698378;1.26925072409464;1.24270807675755;1.21680711183348;1.20324214137082;1.18735342888074;1.1681098852345;1.14724231778887;1.13025312833391;1.06300032064881;1.01521550742337;0.967381415322667;0.926628434890403;0.893299299331801;0.858926552618499;0.822859783018593;0.792834174104797;0.761060867952498;0.736160344998913;0.710083976776582;0.68976473668353;0.66763604946733;0.647187075224128;0.62345253804801;0.603193564622154;0.584158132488275;0.566474441251945;0.54764741832777;0.534130963491321;0.517648280742519;0.515656964646627;0.512564143194454;0.510714974725084;0.507262164750737;0.498138097914287;0.489445697801674;0.48151130686129;0.477132881375149;0.476470165977777;0.473777203625362;0.470897535735279;0.468607775062132;0.473486448566952;0.469026956706377;0.464199496047881;0.459478079573997;0.463665352946037;0.4613556150717;0.46114647465013;0.459521256241933;0.45605741603925;0.451123890717576;0.44710109791111;0.447837008607436;0.443303212709708;0.441712727062874;0.440385904664831;0.436502989523141
"3 LUB";1.62814313346228;2.25739195683615;2.12147103029532;1.57872018950537;1.43073366596988;1.1888576935377;1.08684659601765;1.01577618321374;0.891038411398984;0.947368994251278;0.986706396321842;0.922565196445873;0.878687549993359;0.932786942335085;0.864307615510541;0.822540947540029;0.878794040640334;0.870029249887248;0.901557470952634;0.827291111988879;0.819576023985366;0.751698581347591;0.737292380842805;0.692281170014855;0.674114358768851;0.655551385570366;0.640595955412621;0.617468071702813;0.630567143294963;0.603160768383413;0.601817260603568;0.598533423691359;0.592685666400698;0.625122446363018;0.624528557054116;0.619265435062874;0.604238535612367;0.604456369807947;0.59539427669686;0.610289522743958;0.60895514134502;0.600922638355457;0.594927830646112;0.586187475020378;0.581714468296571;0.575697005955945;0.570241085038138;0.560454248640295;0.55360731067185;0.556279671584757;0.554800866646759;0.559153936325657;0.553576139579351;0.547790161311424;0.548959794084758;0.546400138301265;0.545695871386068;0.545825741841645;0.544172771300736;0.546150118842343;0.535680079967646;0.53042502327635;0.522745893653334;0.514457281815932;0.509724912599089;0.505544795214301;0.506714788481179;0.498958602570252;0.49172738451489;0.491200990208639;0.485599413788923;0.48182497304495;0.490612623631587;0.498610988578311;0.492869829200283;0.508852559757855;0.519059677749676;0.513672936878721;0.505620739898373;0.509174714955547;0.504209114250073;0.500016820055239;0.502746610957544;0.497166578892459;0.491730187613889;0.484346127237706;0.480100877499276;0.471075955389271;0.469483295722483;0.46726980041101;0.464736013987186;0.462015021340168;0.461848348520906;0.468776684999791;0.46506533221618;0.466656638250555;0.468361187051442;0.468998838582373;0.476198246922031;0.475871121850994;0.480305163733913;0.480152051538741;0.478218454493951;0.476458422377023;0.475445320338506;0.473038804064798;0.475444117273835;0.479474053127278;0.482022667277229
"4 GOR";0.533259423503326;0.345056291548044;0.572298561730257;0.402251215734303;0.298284756177321;0.37181219474925;0.897420875322697;0.748924700349831;0.593467363132327;0.61309931311426;0.754769421147066;0.823444382038222;0.773191064694678;0.868184238955183;0.788750249275185;0.719096943572423;0.639006697689541;0.638133578721999;0.668904346447929;0.684454269920101;0.612446658122945;0.561535628250263;0.593238575377215;0.558946513356889;0.552289251282223;0.508614302798452;0.510268285361817;0.504031838227668;0.51220755049843;0.498886722222617;0.493656285457899;0.481104522240755;0.475098542700355;0.457091222034814;0.455544506060346;0.43695160860574;0.424358376564555;0.406158807681867;0.403457965951325;0.407822609808799;0.40556690754629;0.39793404898161;0.389536544960252;0.381864018114317;0.384906869988481;0.381368546113652;0.377205251251789;0.370281599507032;0.367433944987038;0.366904566149414;0.367902029586508;0.372189331815036;0.381268083994767;0.379842493788028;0.381408049142372;0.392134962306437;0.393885530517503;0.397522985990181;0.400134321986646;0.403654445995851;0.392369381550801;0.38701817181694;0.379954292665732;0.373439872211564;0.370447823357889;0.366938968518029;0.361934628294128;0.354764145123907;0.346322162421331;0.350466349792772;0.349607037321648;0.351554189937804;0.359580869864485;0.371117718744128;0.375014572812953;0.369585323977734;0.371682382069387;0.37082121199803;0.37191758732677;0.369740725773461;0.371459265136727;0.374343676792387;0.376325934050218;0.371144187388563;0.37209708055329;0.364088206226497;0.362189268407587;0.35443409821446;0.358009847806935;0.354783320062993;0.350662694649531;0.349125950433557;0.346869514919149;0.345449167793512;0.34382882598446;0.340685792424742;0.354264160631822;0.352357537597746;0.34995398699028;0.355548420806994;0.356145831776305;0.35693372216476;0.35531406420854;0.353847201969598;0.354820119346053;0.355899933921275;0.359050900699878;0.358670308446652;0.357808119699482
"5 LOD";0.783642880417074;1.52126839259832;1.59803349029517;1.83266744783579;1.84128045404483;1.53015787541769;1.40700117666982;1.39439255487743;1.76385252525044;1.73645095115187;1.53881969725837;1.48637034949628;1.42231471222607;1.34330240469811;1.25563950973324;1.16041943437798;1.07220823829508;1.03927269648162;0.957529948747559;0.926377303158201;0.863041208831364;0.794809048304913;0.77945084611639;0.873356300960163;0.852472998005595;0.82269726019503;0.862122842274378;0.875389687998154;0.884539129478027;0.886896965239875;0.914661277755555;0.923594741043097;0.92169961408569;0.889690849397806;0.887021278662368;0.87034610744957;0.886003741065899;0.869283827181168;0.876029997911544;0.875412702436613;0.940952026622367;0.936419920526431;0.947869712199835;0.949006274170591;0.949186985362004;0.972010078472312;0.9694267824517;0.977989449998476;0.981595854760547;0.990881858684665;1.01679641313651;1.0481060554041;1.05595916566115;1.04179217056054;1.05855741934571;1.08668525877485;1.08952135704605;1.09864328992352;1.10029390804717;1.10169476459932;1.09175074907355;1.09607143163092;1.09176909035133;1.08974631173417;1.09709108580004;1.10213460652763;1.1071489649082;1.10186254603679;1.10088864248206;1.09558880507177;1.11327131399901;1.11561883427304;1.12819619700468;1.13543862570567;1.14218784121035;1.15643442094071;1.18797002792432;1.20758977146908;1.22713184213618;1.25315168819136;1.29265834704584;1.28547066234604;1.31159816788144;1.37817324781966;1.39320519029459;1.40732316951139;1.46223625810342;1.48352297684337;1.48773472402884;1.4931380901193;1.51785253867444;1.55199945964776;1.54679837652896;1.54630660756962;1.56602999816782;1.57561973284135;1.58075827424542;1.60237039231623;1.61362287843644;1.61555469150395;1.61660805903716;1.62104380972636;1.62278577971272;1.62432815761765;1.62288039652017;1.61426514134379;1.61946648056361;1.61813099731377;1.61189847867642
"6 KRA";0.496900826446281;0.321546608245202;0.26666710454515;0.374884045710296;0.695013865738789;0.693104688354532;0.650608483008921;1.08596172351117;0.983424881379126;1.24678706757495;1.4508655371009;1.79063042295218;1.75435668334039;1.86074375756871;2.20487282212135;2.18778049670819;2.50659393063065;2.56406281283075;2.45028856770322;2.35217794707281;2.18845488437208;2.11841726274213;2.26844378022835;2.08073323046726;2.01806252102446;1.91006009042829;1.87237601159513;1.85732858098665;1.78179731721216;1.75504946596282;1.70260761498729;1.65171370375255;1.61426895794587;1.57214012632756;1.51792907376;1.4628102922256;1.45573224221471;1.38513627173057;1.38518791780939;1.38011113555894;1.36561019060699;1.35619597496776;1.32463138785155;1.29792643764973;1.25360257232792;1.23419342192499;1.19961006441763;1.1744442624648;1.15751898870692;1.14109337106897;1.12150202911809;1.08603646127062;1.07718247985866;1.04968568878051;1.02109340995208;0.9924884808042;0.966707024608349;0.941869139936624;0.909502641806923;0.896441700069953;0.863683971577755;0.849876099508312;0.842970007242015;0.825595018421088;0.814600322574422;0.800419454491684;0.783868744002327;0.773285689355415;0.751156998142893;0.740802104150981;0.720219138006755;0.707374793041338;0.69385815043885;0.678555921420189;0.665478723219001;0.653639291748252;0.647343479130659;0.641752213943198;0.637740583388325;0.6359769288947;0.628476581166096;0.629453654566766;0.632041816084652;0.635369620792464;0.64160440367702;0.640019818417439;0.643338522663161;0.645126596987071;0.656360236862412;0.659714212699702;0.656281593527447;0.654335327980008;0.653207422524113;0.652714326505793;0.648804189222798;0.646136026339045;0.646059315896933;0.645707547941608;0.644781680984092;0.648822798860102;0.649963738044738;0.647419604939911;0.643062290962263;0.640161032621555;0.639598409045293;0.641532888496998;0.64011914606445;0.644055988004105;0.646298037158293
"7 WAR";0.462055715658021;0.434908558078735;0.495938998043629;0.554591535758949;0.446526654109386;0.644516359206545;0.644288017598492;0.701644100580271;0.659364037666086;0.644543861012842;0.648872241928861;0.652841192425903;0.662093533780882;0.660237566320408;0.633798990627253;0.714468122068766;0.691135845210362;0.664377779120792;0.662762685840664;0.677595089119803;0.726872012643593;0.681277546904639;0.637963024162736;0.677760104540668;0.696617160130336;0.745452478056656;0.734583014892527;0.746259537153183;0.739418995208359;0.754926640035395;0.737429679973598;0.722998001768744;0.710169811724549;0.707806102003822;0.702542574703124;0.681274670193755;0.674097606359361;0.657726690920215;0.651521589905188;0.645840139434752;0.6404380243257;0.6423188971408;0.633906340311218;0.64179794852937;0.637916350954026;0.632758034484356;0.622941771415833;0.613818772116454;0.608397202321677;0.600493024690492;0.59792389090908;0.594904362325222;0.595628245164291;0.600165659042739;0.600523133263125;0.600014386461491;0.595171724965452;0.595301276653315;0.5916315513727;0.58688979639183;0.575761788165893;0.579179238020115;0.573986566365343;0.570630178398443;0.570783665863123;0.570470635436095;0.57002245770965;0.568282977044578;0.565091879116294;0.564739674428978;0.559521606233803;0.560943129892059;0.55760305695212;0.5628330872955;0.566665155060038;0.56509841278664;0.569424242732498;0.568987140330354;0.569677664526982;0.572440274055084;0.573285304168906;0.573820582800119;0.572445027915562;0.572921086844451;0.574604373616484;0.569902129480461;0.563855686785204;0.563007871080716;0.567225339438107;0.574490258470761;0.575796439913585;0.578672322518453;0.579964590700845;0.580678696543067;0.581525213548526;0.579616604054985;0.5786176274478;0.579812212569713;0.585155415159001;0.587223306355466;0.58763156680911;0.587590860076868;0.588780152984409;0.588823765872488;0.588843698397685;0.590963348833783;0.592012612121241;0.594101299556561;0.594767449803021
"8 OPO";1.18181818181818;2.29298887435313;1.90056783424134;2.2252850963429;2.30901267897203;2.19178832571149;1.98281206592527;1.65387537993921;1.30989840551677;1.5984474589053;1.8722323055456;1.72827912702445;1.62902043590894;1.59276392776487;1.51160454622781;1.43084170150542;1.77052864597997;2.03412126621716;2.36618566205126;2.30737926693849;2.09158621601504;2.11559897788547;1.98368486485626;1.8424860822071;1.85137718151438;1.79594814947409;1.82459884986237;1.84680429407234;1.80850561033178;1.87540890204471;1.89710810511311;2.08095459045369;2.42953123647455;2.46791931815823;2.50154559274081;2.63126474000229;2.70644687309471;2.61794080439805;2.69684522681143;2.69414730499905;2.85590049409606;2.83032740894137;2.87218998386491;2.84788440223216;2.86675568853417;2.89235852212543;2.87234117535918;2.88179517280201;2.86105582678177;2.85743716717474;2.88863005337099;2.9519819076535;3.00200392471092;2.977943782346;3.00887001016636;3.03521545466953;3.10053300288169;3.09232386518962;3.13137240768675;3.12933986767949;3.08751495953088;3.09772443564491;3.11828582357394;3.19702268737791;3.25058927600944;3.30618127888748;3.33620361516274;3.32994354149572;3.36380714922626;3.38049562564081;3.39815709376286;3.40955135407872;3.40807615753147;3.42257434489831;3.38538539177481;3.3898868580877;3.41829243762736;3.43301527590474;3.44649085432785;3.43528812268675;3.44398367113767;3.47855615112719;3.53009699430299;3.51442383997383;3.49894971715902;3.50880841705213;3.46566768491974;3.42588472707165;3.41859793295827;3.43948204536197;3.40569977866927;3.39717821375482;3.42034995745747;3.39471127741192;3.37995125404757;3.36224496666905;3.33006315074301;3.31641253448914;3.31371872083761;3.29187221328751;3.30909492990741;3.27352214706038;3.25208635564922;3.24698491850571;3.29345587089143;3.26612924963732;3.30115287840668;3.33972022792285;3.33368903372802
"9 RZE";2.36363636363636;1.7844503707441;1.69131593743754;1.6346612394958;1.21223571720686;1.28218105939143;1.25270020307272;1.16847503602611;1.21820786649131;1.1943181767293;1.04557762522934;1.07180109748026;1.06777979995169;1.1328632716318;1.14623941357229;1.137843815832;1.077728527478;1.03401435464603;1.09839327452064;1.09461042682823;1.01895981485114;1.00535201438462;1.02687632817126;1.00124925417445;0.980841298243239;0.967893548509992;0.972367175760068;0.985039880441578;1.00023245412757;0.993182576321988;0.956694542414858;0.943985014824786;0.951808321060847;0.945473633917283;0.92488578797009;0.899740003994408;0.89610993370233;0.865452650782047;0.853391014565954;0.849148178163169;0.84735332833386;0.834696874513667;0.83754645867012;0.880306250354791;0.866144901750966;0.859955551832859;0.868127058631726;0.853352031159073;0.842590346258478;0.854789807879147;0.857094030692613;0.869149631909393;0.8915223051902;0.883831386846375;0.875448718207227;0.872861299209939;0.868639145562382;0.863337381473403;0.857574254553002;0.850862666297118;0.834679205786944;0.831015347440175;0.828091149296629;0.82183620486933;0.825578899544105;0.826073788415926;0.82326743556392;0.81568053062087;0.804973619699246;0.799733179625926;0.792163207720929;0.791405438200474;0.789023891944829;0.785623811075716;0.778436690096997;0.773233122886904;0.774060598996449;0.775788629548992;0.770988264257355;0.783024706954436;0.779920652368521;0.778236392834995;0.77691445188751;0.771618681629613;0.76653336977252;0.757359098677347;0.750650965169271;0.749397312743396;0.761674804092764;0.765884404995663;0.762465249567922;0.769667549110083;0.789510255453719;0.817911353127371;0.83466030266426;0.848737129648663;0.870175058394549;0.884964381688725;0.899908924028804;0.905779778035847;0.921644936562134;0.929452342834233;0.93314782068853;0.943576801578764;0.953698642850384;0.967043081967453;0.985478796301646;1.0007538231244;1.01125660609501
"10 BIA";0;0;0;0;0.202745415925474;0.16825813381621;0.13519225347993;0.338018325826992;0.446482071634595;0.452924146939523;0.447285556366719;0.371845067618078;0.455474992245327;0.509795653435842;0.586199584375928;0.752254241287983;0.705289392192988;0.813258603856313;0.715864469372634;0.837239954610221;0.902131858783287;0.975679384797397;0.998910784264775;0.970995049914821;1.07108803900141;1.1255614952531;1.21879541708301;1.27146284726889;1.32717868795483;1.27157926658522;1.36659340092883;1.39791359377711;1.4352301898468;1.36750487735096;1.39647056344943;1.37223178932962;1.4161700451039;1.34723202309747;1.31750892879943;1.29119709115265;1.25237767161953;1.22325919470899;1.18119669464123;1.17816999087297;1.14369681854157;1.11981488839551;1.08827236645914;1.04375510166013;1.03379679297709;1.00820074522513;0.982969732427584;0.9529513615215;0.922326466277132;0.889804478765368;0.864734300898723;0.84126858751888;0.819010810575373;0.796429723464285;0.773907391331434;0.751169267018471;0.738823495806443;0.735603509349718;0.731002045822432;0.727384179821968;0.728768025760447;0.731115018849771;0.730535859274844;0.740998206743587;0.74459411370065;0.738241564254638;0.74059321596357;0.743801689099116;0.747254701077885;0.753458225597713;0.755486819517171;0.762615933377177;0.761019756265908;0.760229576598641;0.758611846380006;0.758421670372447;0.76496759166609;0.765043785156958;0.771524049275927;0.778891268155609;0.779654702782473;0.767769666934008;0.782084254910579;0.772901922105988;0.782421300240565;0.789226326865699;0.790853555415512;0.803091346292174;0.802183859340697;0.821971574533142;0.827266193045988;0.825112320835239;0.834569315136727;0.842835654009901;0.850868943918179;0.861132586029098;0.871134246580209;0.891163475643584;0.89379417492869;0.900223465489806;0.907605919751971;0.916210658696623;0.916702563576324;0.931961292377239;0.943361114747408
