"regions";"2020-03-13";"2020-03-14";"2020-03-15";"2020-03-16";"2020-03-17";"2020-03-18";"2020-03-19";"2020-03-20";"2020-03-21";"2020-03-22";"2020-03-23";"2020-03-24";"2020-03-25";"2020-03-26";"2020-03-27";"2020-03-28";"2020-03-29";"2020-03-30";"2020-03-31";"2020-04-01";"2020-04-02";"2020-04-03";"2020-04-04";"2020-04-05";"2020-04-06";"2020-04-07";"2020-04-08";"2020-04-09";"2020-04-10";"2020-04-11";"2020-04-12";"2020-04-13";"2020-04-14";"2020-04-15";"2020-04-16";"2020-04-17";"2020-04-18";"2020-04-19";"2020-04-20";"2020-04-21";"2020-04-22";"2020-04-23";"2020-04-24";"2020-04-25";"2020-04-26";"2020-04-27";"2020-04-28";"2020-04-29";"2020-04-30";"2020-05-01";"2020-05-02";"2020-05-03";"2020-05-04";"2020-05-05";"2020-05-06";"2020-05-07";"2020-05-08";"2020-05-09";"2020-05-10";"2020-05-11";"2020-05-12";"2020-05-13";"2020-05-14";"2020-05-15";"2020-05-16";"2020-05-17";"2020-05-18";"2020-05-19";"2020-05-20";"2020-05-21";"2020-05-22";"2020-05-23";"2020-05-24";"2020-05-25";"2020-05-26";"2020-05-27";"2020-05-28";"2020-05-29";"2020-05-30";"2020-05-31";"2020-06-01";"2020-06-02";"2020-06-03";"2020-06-04";"2020-06-05";"2020-06-06";"2020-06-07";"2020-06-08";"2020-06-09";"2020-06-10";"2020-06-11";"2020-06-12";"2020-06-13";"2020-06-14";"2020-06-15";"2020-06-16";"2020-06-17";"2020-06-18";"2020-06-19";"2020-06-20";"2020-06-21";"2020-06-22";"2020-06-23";"2020-06-24";"2020-06-25";"2020-06-26";"2020-06-27";"2020-06-28";"2020-06-29"
"12 KAT";0.498710195120039;0;0.807435554003872;0.652159485926204;0.833908850856458;1.05975916463008;1.47444753339838;0.484461332402323;0.763790388922582;0.865109522147006;0.810946143369106;0.557767981384254;1.13040977560542;0.997420390240077;0.706506109753388;0.817163693208738;1.13545624781795;0.614989774293105;1.82146106420795;0.279113524840845;0.627204403556579;2.5220813071288;2.25850313773624;0.731791591576141;0.681517147672078;0.760103124976059;1.0211684947696;1.16859929505155;0.758564454682585;1.09940102864368;1.73293951448944;1.07606315177824;2.0246145234724;1.00398236649166;1.74860262163964;2.53389607003687;1.26120098931183;2.29270854293512;1.96713465852904;1.74074509171177;1.24597882614655;0.867639082153284;2.15845961090011;1.49089478278668;1.82377158564247;1.24940027830073;2.5219585183602;3.19434515973807;3.39122932681626;5.24301902501199;2.07241792194327;3.46587902897889;2.16691969764617;2.79818183370307;4.27992768738065;3.24573103886705;4.46345624632435;4.55138672809551;4.20217547018537;5.47221095918079;6.90749498672557;4.39701317995587;6.22963051519776;6.19470194985764;5.80449003033904;5.61048969510044;4.88203660110487;5.82175791744567;4.95004280718934;5.2673178281614;5.07615734318611;4.8954036250009;4.34471901288787;3.92825684484582;5.24377446697323;3.73970151328109;3.32379010724889;4.86279880947377;4.72815627296498;4.06482967255374;4.37290097405255;3.91572030320946;3.1647602450597;2.81819611646781;4.14535629037623;5.16632592757165;4.79195448354472;4.61411001895702;2.90374011108643;2.28487082303223;3.70768108851082;3.11163329189258;4.02708482559431;3.61731128193735;4.024943897989;4.49941974565303;3.50181289182114;2.15449387924796;2.19177463593949;3.12783287424801;3.48936779608104;3.72347814599759;3.64557152632748;3.15735144220825;3.61692547655318;2.85577206468738;2.15273961968744;1.27810150508151;2.67728631064442
"13 KIE";0;1.6785347057271;1.43874403348038;0;0;0.629450514647664;0.437878618885332;0.431623210044113;0.272194817144936;0;0.262727171331199;0;1.20854498812352;0.177727204135811;1.25890102929533;0.606699291226664;0.944175771971496;0.469641834763024;1.41626365795724;0.746015424767602;0.539529012555141;1.17535839806063;0.24765266150072;0.763291571446431;0.971499186594466;1.18076234471838;0.592424013786037;0.163316890286962;0.0795095386923365;0.452074185083609;0.475056992186916;0;1.46558627291098;1.27215261907738;0.472087885985748;1.22212414529344;0.832331259038234;0.411469597123765;1.6785347057271;1.26368772522421;0.868762371654284;0.0883439318803739;0.475805113434455;0.0793008522390758;0.263490913108325;0.318038154769346;0.286838209206531;0.143192534137857;0.402848329374505;0;0.11190231371514;0.665079789061683;0.386116609624126;1.33952030703345;0;0.299144799040474;0.79977241861115;0.954114464308038;0.350302895108265;0;0.163023154872776;0.844480193564568;0;0.226037092541805;0.125367737357211;0;0.933567055432491;0.078886748572031;0.256591292595226;0.299144799040474;0.317370007385377;0.779706443950655;0.669554010040729;0.886030049943926;0.477416191696648;0.681510331648599;2.06001986611963;0.63512124000485;2.46938278823314;0.965732296445732;0.477057232154019;0.896166834413624;0.931241857286955;0.75324826129582;0.0834630516659886;0.157362628661916;0;2.01760432074043;1.05747686460808;1.17854564444669;0.420802572466405;0.883909233335018;0.137334657741309;1.04740565637371;1.06815844909907;0.816584451434808;1.31363585665599;1.79486879424284;0.944175771971496;1.07556592794164;0.582899511956679;1.53109584644026;0.201424164687253;2.18788316815464;0.824945384384652;0.212025436512897;1.3259897988816;1.51827259814512;1.71251314106571
"14 OLS";0;0;1.29057792207792;0;0.888594634873323;2.25851136363636;0.392784584980237;1.93586688311688;0.732490171990172;0.553104823747681;0.707012252964427;0.713214114832536;0.722723636363636;0.956545989304813;0.806611201298701;0.217687842278204;1.20991680194805;0.14042557701366;0;0.334594276094276;0.414828617810761;0.496148949448721;0.333222988077496;0.114114258373206;0.261435399006139;0.249215047021944;0.379581741787624;0.219747051597052;1.0698211722488;0.0675863749716618;0.937495283018868;0;0;0.213964234449761;0.338776704545455;0.609036772216547;0;0.158183675274142;0.088569073083779;0.206099896301417;0;0;0.0711342161775233;0;0;0;0;0;0.180680909090909;0;0;0;0.17317659018298;0.133508060904613;0;0.35778397839784;0.0797121657754011;0.285285645933014;0.157113833992095;0;0.0974896991497711;0.336672501411632;0.0659419376244194;0.0675863749716618;0;0;0;0.353813790647994;0;0;0;0.0874262463343108;0;0;0.244714549558793;0;0;0;0;0;0;0;0;0;0.0748677800100452;0;0;0.0452456366671726;0;0;0.30197366421879;0;0;0.0722723636363636;0;0.399540093812821;0.482053808839382;0.53667596759676;0.384973527892562;0.175418358340688;0;0.183122542997543;0.180680909090909;0.934556426332288;0.369995035681042;0.855856937799043;0;0.544766560073093;0.219450496871549
"15 POZ";0.647632599029225;0.305826505097134;0;0.846904167961294;0.360975546999896;0;0.319123309666575;0.47184660786415;1.28943067013927;0.674066582663071;0.38294797159989;0.144865186624958;1.10097541834968;0.77715911883507;1.3762192729371;0.397942922295066;0.44235619487264;1.36908860312914;0.731116488747836;0.951460238079973;0.730238797884994;0.453491018999869;0.90243886749974;0.927137194399733;1.91166149809913;0.556815154107886;1.38778414077691;1.10097541834968;1.33275971694962;1.59243327342348;1.00403418654531;3.64168792223357;1.35567868677386;2.95524980714915;1.51384120023081;1.26179205249065;0.545938223975049;2.61321013693894;1.07938766504871;1.29772767942358;0.633148802884801;2.15688166752716;2.02278948253223;0.866909778228096;1.31220907419584;1.3907057915996;1.14975281030188;1.01748913070231;0.954178695903058;0.0965767910833055;2.07962023466051;0.830924844037496;0.386924268429601;1.87111585877163;0.637220499366376;0.872059737306679;0.485724449271919;0.579460746499833;0.0638246619333149;0.900798069558831;0.217818877731052;0.410301398142739;0.34824039996462;0.466747683589641;0.228418136587071;1.61908149757306;0.402041585352412;0.14373047236941;1.96352303909498;0.681296669770843;0.370075770873843;0.426184032909555;2.07385951378888;0.61344671403648;0.472201646696252;1.62800876397572;0.469165661228558;0.429810223379756;0.0264657552487904;0.150818550458861;0.144865186624958;1.53949952565845;0.678683477064873;0.30497934026307;0.0912410567693107;0.764566262742835;0.268063580119923;0.238942912162702;0.385341396422389;0.234250089010571;0.828031651683605;0.351375133515856;0.600532046372554;0.411030822850548;0.472640962422844;0.216407944638758;0.261100889727197;0.327022401490005;0.344054818234276;0.285042179508008;0.247807971975813;0.706707194210945;0.990877876514714;0.645399383170504;0.338183575602292;1.35207507516628;1.65664012792429;0.110650795814038;1.38179101088422
"16 SZC";2.67384703780261;0;1.08227142006296;0;0.745170485944991;0;0.329386953932206;0;0.204754052444344;0.463830608598413;0.790528689437294;1.49524340929751;0.606071995235259;0.267384703780261;0.946987492555092;1.00403493186564;0.608777673785416;0.235520205402303;0.887800774270399;0.935296288943301;0.579788260748016;0;1.02460941817436;0.287086734585123;0.803873627120721;0.835961372738289;2.03721679070675;0.55283594159973;0.598097363719006;0.396742889649016;0.142941508310203;0.874142300820085;0.678438800636484;0.358858418231403;0.426144371649792;0.35751437921181;1.18960412287912;0.751694352067077;0.817008817106354;0.172834219173553;0.65351213543738;1.06328420216712;1.90888817396932;0.417569288055789;0.792826737953101;1.19619472743801;0.43153860420232;0.215428434325329;1.21214399047052;0.498414469765838;0.420883330024485;0.571766033240811;1.01657443290259;0.727734230731992;0.803873627120721;0.600071282411148;0.267384703780261;0.39873157581267;0.263509563145765;0.0688718176403703;0.24526294771211;0.423497512198551;0.110597079422493;0.170032666992436;0.0943058083872291;0.167115439862663;0.191525560292041;0.29670626398593;0.0482541397480302;0.675080192712541;0.0954945370643791;0.146630321427885;0.0629576172335796;0.0666501461035842;0.205216251208327;0.113923307375049;0;0.273005403259126;0.218535575205021;0.103779451238914;0;0.481519064011064;0.5448421190043;0.125915234467159;0.188351103491621;0;0.0395264344718647;0;0.340915497319833;0.402973401087273;0.126616712096503;0.120892020326182;0.361577042611944;0.30303599761763;0.114786362733951;0.279210071515015;0.134749208426812;0;0.258269316151389;0.0735524266062208;0.0730794206473383;0;0.151517998808815;0.313485514776858;0.0775689413697004;0.318985260650136;0.0712467079038314;0;0
